Age,Income,Score,Labels
19,15,39,3
21,15,81,3
20,16,6,1
23,16,77,3
31,17,40,3
22,17,76,3
35,18,6,1
23,18,94,3
64,19,3,1
30,19,72,3
67,19,14,1
35,19,99,3
58,20,15,1
24,20,77,3
37,20,13,1
22,20,79,3
35,21,35,1
20,21,66,3
52,23,29,1
35,23,98,3
35,24,35,1
25,24,73,3
46,25,5,1
31,25,73,3
54,28,14,1
29,28,82,3
45,28,32,1
35,28,61,3
40,29,31,1
23,29,87,3
60,30,4,1
21,30,73,3
53,33,4,1
18,33,92,3
49,33,14,1
21,33,81,3
42,34,17,1
30,34,73,3
36,37,26,1
20,37,75,3
65,38,35,1
24,38,92,3
48,39,36,1
31,39,61,3
49,39,28,1
24,39,65,3
50,40,55,1
27,40,47,3
29,40,42,3
31,40,42,1
49,42,52,1
33,42,60,3
31,43,54,3
59,43,60,1
50,43,45,1
47,43,41,1
51,44,50,1
69,44,46,1
27,46,51,3
53,46,46,1
70,46,56,1
19,46,55,3
67,47,52,1
54,47,59,1
63,48,51,1
18,48,59,3
43,48,50,1
68,48,48,1
19,48,59,3
32,48,47,3
70,49,55,1
47,49,42,1
60,50,49,1
60,50,56,1
59,54,47,1
26,54,54,3
45,54,53,1
40,54,48,1
23,54,52,3
49,54,42,1
57,54,51,1
38,54,55,3
67,54,41,1
46,54,44,1
21,54,57,3
48,54,46,1
55,57,58,1
22,57,55,3
34,58,60,3
50,58,46,1
68,59,55,1
18,59,41,3
48,60,49,1
40,60,40,1
32,60,42,1
24,60,52,3
47,60,47,1
27,60,50,3
48,61,42,1
20,61,49,3
23,62,41,3
49,62,48,1
67,62,59,1
26,62,55,3
49,62,56,1
21,62,42,3
66,63,50,1
54,63,46,1
68,63,43,1
66,63,48,1
65,63,52,1
19,63,54,3
38,64,42,1
19,64,46,3
18,65,48,3
19,65,50,3
63,65,43,1
49,65,59,1
51,67,43,1
50,67,57,1
27,67,56,3
38,67,40,1
40,69,58,0
39,69,91,0
23,70,29,2
31,70,77,0
43,71,35,2
40,71,95,0
59,71,11,2
38,71,75,0
47,71,9,2
39,71,75,0
25,72,34,2
31,72,71,0
20,73,5,2
29,73,88,0
44,73,7,2
32,73,73,0
19,74,10,2
35,74,72,0
57,75,5,2
32,75,93,0
28,76,40,2
32,76,87,0
25,77,12,2
28,77,97,0
48,77,36,2
32,77,74,0
34,78,22,2
34,78,90,0
43,78,17,2
39,78,88,0
44,78,20,2
38,78,76,0
47,78,16,2
27,78,89,0
37,78,1,2
30,78,78,0
34,78,1,2
30,78,73,0
56,79,35,2
29,79,83,0
19,81,5,2
31,81,93,0
50,85,26,2
36,85,75,0
42,86,20,2
33,86,95,0
36,87,27,2
32,87,63,0
40,87,13,2
28,87,75,0
36,87,10,2
36,87,92,0
52,88,13,2
30,88,86,0
58,88,15,2
27,88,69,0
59,93,14,2
35,93,90,0
37,97,32,2
32,97,86,0
46,98,15,2
29,98,88,0
41,99,39,2
30,99,97,0
54,101,24,2
28,101,68,0
41,103,17,2
36,103,85,0
34,103,23,2
32,103,69,0
33,113,8,2
38,113,91,0
47,120,16,2
35,120,79,0
45,126,28,2
32,126,74,0
32,137,18,2
30,137,83,0
